,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Mechanic,Player pick up the card from 手牌 to kill the enemy in each level.,,,,,,,,,,,,,,
,"Player and enemy move in turn in each round; Player first, then enemy",,,,,,,,,,,,,,
,"There are five cards in 手牌 each round, card being used will disappear",,,,,,,,,,,,,,
,Energy balls - 3/4/5 in each round ,,,,,,,,,,,,,,
,Roguelike - player pick up one card within 3 cards to add one new into the card pool,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
System,Card pool -,5x10 empty blank in total,,,,,,,,,,,,,
,,filled in 12-15 ultimately in demo,,,,,,,,,,,,,
,,filled by initial basic cards+new cards in each round,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Card type,Energy consumed,0,1,2,3,,,,,,,,,
,,Attack,,Basic ,Junior,Senior,,,,,,,,,
,,Defence,,Basic ,Junior,Senior,,,,,,,,,
,,Strength,,,,,,,,,,,,,
,,Function,,,,,,,,,,,,,
,Card - loop,card in hand,5,design + randomly,,,,,,,,,,,
,,card pool,in total,when it's runout  - rewash all card in abandoned and fill in it,order:one by one,,,,,,,,,,
,,card abandoned,being used from cards in hand + all cards remained but not being used in one round will go into abandoned,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,numerical values,life bars ,Player,Enemy,,,,,,,,,,,
,,Energy balls,Player,,,,,,,,,,,,
,,Attack point - dynamically calculated,Player,Enemy,,,,,,,,,,,
,,Defency Point,Player,Enemy,,,,,,,,,,,
Card Design,Types,Name,Functions Describtion,Energy,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Judgement ,Player's win,"In each round, all enemies life bar go to 0",,,,,,,,,,,,,
,Player's lose,"In each round, player's life bar go to 0",,,,,,,,,,,,,
,Player's move,Can,energy balls > the chosen card,,,,,,,,,,,,
,,Can not,energy balls < the chosen card,,,,,,,,,,,,
,Enemy's Turn,Player has no enough energy for any card in 手牌,,,,,,,,,,,,,
,Player's life bar,The ultimate numerical value remains for the next level,,,,,,,,,,,,,
,,Player loses life point by the enemys attacking point minus the defency point,,,,,,,,,,,,,
,,The defency point = all the defency point obtained by every type of card in the PLAYER's round,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Level,1,Tutorial,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Game State,Game start page,New Game,,,,,,,,,,,,,
,,Load game,Restart from the level the player exits/saves,,,,,,,,,,,,
,,Exit,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,In-levels,Appearance,,,,,,,,,,,,,
,,Spotlight on A,Spotlight on B,,,,,,,,,,,,
,,Player's win(cheering),,,,,,,,,,,,,
,Functional Interface,Player's lose,Game Over ,,,,,,,,,,,,
,,Pause,Resume,,,,,,,,,,,,
,,,Restart,,,,,,,,,,,,
,,,Back to the menu,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Game Procedure,Game start page,First time enter,Opening CG,In-level,animation,simple tutorial,Level - 1 scene,Spotlight on player,,Enemy's move,calculate player's lifebar - ,player's round 2,repeat,1  - enemy out of life ,win
,,,,,,,,Level UI appear ,moving,,,,,2  - player out of life,lost
